# hostname=localhost.localdomain cpu_model="AMD Ryzen 9 9950X3D 16-Core Processor" ram_gb=46.2 date=2026-06-18T02:50:02Z
backend,metric,n_chunks,chunk_size_kb,value,unit,supported,source,trial,hostname,cpu_model
sig_ed25519,append_time,54608,64,131478,ns,true,synthetic,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,128773,ns,true,synthetic,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,54608,64,7004775591,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,54608,64,79279,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,54608,64,4179712194,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,54608,64,131027,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,127911,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,54608,64,6992563344,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,54608,64,78829,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,54608,64,4193073928,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,54608,64,131057,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,127300,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,54608,64,7003152441,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,54608,64,77806,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,54608,64,4192589876,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,54608,64,131368,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,130676,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,54608,64,7002541970,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,54608,64,78649,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,54608,64,4179213223,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,54608,64,132861,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,127610,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,54608,64,6989189784,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,54608,64,78949,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,54608,64,4182769599,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,54608,64,130607,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,127471,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,commit_time,54608,64,6982332022,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_chunk_latency,54608,64,77276,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,verify_dataset_latency,54608,64,4177198064,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,append_time,54608,64,131208,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,update_time,54608,64,127390,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,metadata_bytes,54608,64,3494912,bytes,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,public_verification,54608,64,1,bool,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,subset_proof_bytes,54608,64,349440,bytes,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,projected_storage_bytes_1e7,10000000,64,640000000,bytes,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
sig_ed25519,projected_signing_cpu_hours_1e7,10000000,64,0.3557284743332276,cpu_hours,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273133274,ns,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273526606,ns,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273737393,ns,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273361184,ns,true,synthetic,1,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273542767,ns,true,synthetic,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273156407,ns,true,synthetic,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273130459,ns,true,synthetic,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273329023,ns,true,synthetic,2,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273081417,ns,true,synthetic,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273190913,ns,true,synthetic,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273426577,ns,true,synthetic,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273247790,ns,true,synthetic,3,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273519923,ns,true,synthetic,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273047272,ns,true,synthetic,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273324254,ns,true,synthetic,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273339443,ns,true,synthetic,4,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274203412,ns,true,synthetic,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273158712,ns,true,synthetic,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273709250,ns,true,synthetic,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273051690,ns,true,synthetic,5,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273525504,ns,true,synthetic,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1272854858,ns,true,synthetic,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273176055,ns,true,synthetic,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273160164,ns,true,synthetic,6,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1275964332,ns,true,synthetic,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1274380215,ns,true,synthetic,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273180853,ns,true,synthetic,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273351566,ns,true,synthetic,7,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273157870,ns,true,synthetic,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273295310,ns,true,synthetic,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273157029,ns,true,synthetic,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273821422,ns,true,synthetic,8,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273082238,ns,true,synthetic,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273186465,ns,true,synthetic,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273948010,ns,true,synthetic,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273359922,ns,true,synthetic,9,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1272964276,ns,true,synthetic,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1272995494,ns,true,synthetic,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273273549,ns,true,synthetic,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1285732771,ns,true,synthetic,10,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1278021651,ns,true,synthetic,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1276989264,ns,true,synthetic,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1279412414,ns,true,synthetic,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1275192137,ns,true,synthetic,11,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1275989981,ns,true,synthetic,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1274264838,ns,true,synthetic,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1275855488,ns,true,synthetic,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1283152145,ns,true,synthetic,12,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1283395274,ns,true,synthetic,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1285150724,ns,true,synthetic,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274627191,ns,true,synthetic,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1280817794,ns,true,synthetic,13,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1281292649,ns,true,synthetic,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1277083773,ns,true,synthetic,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1275908547,ns,true,synthetic,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1276505272,ns,true,synthetic,14,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1278201531,ns,true,synthetic,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1274606963,ns,true,synthetic,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1276129624,ns,true,synthetic,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1278265040,ns,true,synthetic,15,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1284423833,ns,true,synthetic,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1275887367,ns,true,synthetic,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1276224453,ns,true,synthetic,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1274532362,ns,true,synthetic,16,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274003555,ns,true,synthetic,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273996341,ns,true,synthetic,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1275958051,ns,true,synthetic,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1277265456,ns,true,synthetic,17,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1284966636,ns,true,synthetic,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1275602991,ns,true,synthetic,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1275894290,ns,true,synthetic,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1277090134,ns,true,synthetic,18,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274915906,ns,true,synthetic,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1274180869,ns,true,synthetic,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273846248,ns,true,synthetic,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1274010328,ns,true,synthetic,19,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274292910,ns,true,synthetic,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273913766,ns,true,synthetic,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274318339,ns,true,synthetic,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1275356617,ns,true,synthetic,20,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274138149,ns,true,synthetic,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1275346487,ns,true,synthetic,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273896433,ns,true,synthetic,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1274235172,ns,true,synthetic,21,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273407050,ns,true,synthetic,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273509323,ns,true,synthetic,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274010428,ns,true,synthetic,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1274332255,ns,true,synthetic,22,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273723316,ns,true,synthetic,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273745168,ns,true,synthetic,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273987314,ns,true,synthetic,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1275038246,ns,true,synthetic,23,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274056084,ns,true,synthetic,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273953691,ns,true,synthetic,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274142887,ns,true,synthetic,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273966946,ns,true,synthetic,24,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1273707226,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273993647,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274338387,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1279799373,ns,true,synthetic,25,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274000729,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273884571,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1273954072,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1274658770,ns,true,synthetic,26,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274187983,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1273563204,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274340030,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1274324960,ns,true,synthetic,27,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1274754201,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1274291989,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1274001571,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1273764464,ns,true,synthetic,28,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1280648013,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1281276027,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,append_time,13652,256,1282110371,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,update_time,13652,256,1285051477,ns,true,synthetic,29,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,commit_time,13652,256,1281918369,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
flat,verify_dataset_latency,13652,256,1281701199,ns,true,synthetic,30,localhost.localdomain,AMD Ryzen 9 9950X3D 16-Core Processor
